체결시간,담당 AI,마켓,종류,거래수량,거래단가,거래금액(KRW)
2026-02-20 05:45:01,XRP,KRW,매수,168.09599972,"2,082","349,976",175,"350,151",2026-02-20 05:45:00
2026-02-20 05:45:02,ZRX,KRW,매도,14251.59992983,157,"2,237,501","1,119","2,236,382",2026-02-20 05:45:01
2026-02-20 05:45:02,SUI,KRW,매수,292.16700967,"1,353","395,302",198,"395,500",2026-02-20 05:45:01
2026-02-20 05:45:02,ONDO,KRW,매수,820.25594865,384,"314,978",157,"315,136",2026-02-20 05:45:01
2026-02-20 05:45:02,SOL,KRW,매도,3.99635054,"121,100","483,958",242,"483,716",2026-02-20 05:45:01
2026-02-20 05:45:03,ZRX,KRW,매도,9155.82041970,157,"1,437,464",719,"1,436,745",2026-02-20 05:45:01
2026-02-20 05:45:03,SUI,KRW,매도,397.79801956,"1,353","538,221",269,"537,952",2026-02-20 05:45:01
2026-02-20 05:45:03,SUI,KRW,매도,460.94819926,"1,353","623,663",312,"623,351",2026-02-20 05:45:01
2026-02-20 05:45:03,ONDO,KRW,매도,487.16944765,384,"187,073",94,"186,980",2026-02-20 05:45:02
2026-02-20 05:45:04,ONDO,KRW,매도,1798.88250749,384,"690,771",345,"690,425",2026-02-20 05:45:03
2026-02-20 05:45:04,SOL,KRW,매도,3.33890394,"121,100","404,341",202,"404,139",2026-02-20 05:45:03
2026-02-20 05:45:05,SUI,KRW,매수,302.73011066,"1,353","409,594",205,"409,799",2026-02-20 05:45:03
2026-02-20 05:45:05,BTC,KRW,매수,0.00752897,"98,878,000","744,449",372,"744,822",2026-02-20 05:45:04
2026-02-20 05:45:06,BTC,KRW,매도,0.00402311,"98,878,000","397,797",199,"397,598",2026-02-20 05:45:04
2026-02-20 05:45:06,SUI,KRW,매도,378.78443778,"1,353","512,495",256,"512,239",2026-02-20 05:45:05
2026-02-20 05:45:06,ONDO,KRW,매도,341.01861336,384,"130,951",65,"130,886",2026-02-20 05:45:05
2026-02-20 05:45:06,SUI,KRW,매수,1495.11125827,"1,353","2,022,886","1,011","2,023,897",2026-02-20 05:45:05
2026-02-20 05:45:06,BTC,KRW,매수,0.00419632,"98,878,000","414,924",207,"415,131",2026-02-20 05:45:04
2026-02-20 05:45:07,BTC,KRW,매도,0.00241387,"98,878,000","238,678",119,"238,559",2026-02-20 05:45:05
2026-02-20 05:45:07,SUI,KRW,매수,537.45272086,"1,353","727,174",364,"727,537",2026-02-20 05:45:05
2026-02-20 05:45:08,BTC,KRW,매수,0.00617757,"98,878,000","610,826",305,"611,131",2026-02-20 05:45:07
2026-02-20 05:45:08,ETH,KRW,매도,0.24825247,"2,868,000","711,988",356,"711,632",2026-02-20 05:45:07
2026-02-20 05:45:08,ONDO,KRW,매수,526.79310741,384,"202,289",101,"202,390",2026-02-20 05:45:07
2026-02-20 05:45:09,SOL,KRW,매도,4.01483604,"121,100","486,197",243,"485,954",2026-02-20 05:45:07
2026-02-20 05:45:09,ETH,KRW,매도,1.06048909,"2,870,000","3,043,604","1,522","3,042,082",2026-02-20 05:45:08
2026-02-20 05:45:10,SOL,KRW,매수,5.17763613,"121,100","627,012",314,"627,325",2026-02-20 05:45:08
2026-02-20 05:45:10,ZRX,KRW,매도,2386.05339698,157,"374,610",187,"374,423",2026-02-20 05:45:08
2026-02-20 05:45:10,ONDO,KRW,매도,2792.39899095,384,"1,072,281",536,"1,071,745",2026-02-20 05:45:09
2026-02-20 05:45:11,SUI,KRW,매도,916.81387648,"1,353","1,240,449",620,"1,239,829",2026-02-20 05:45:09
2026-02-20 05:45:11,XRP,KRW,매수,179.27578106,"2,083","373,431",187,"373,618",2026-02-20 05:45:10
2026-02-20 05:45:12,ONDO,KRW,매수,1220.06160044,384,"468,504",234,"468,738",2026-02-20 05:45:10
2026-02-20 05:45:12,SUI,KRW,매도,303.02755022,"1,353","409,996",205,"409,791",2026-02-20 05:45:11
2026-02-20 05:45:12,SOL,KRW,매수,11.28178917,"121,200","1,367,353",684,"1,368,037",2026-02-20 05:45:11
2026-02-20 05:45:13,ONDO,KRW,매수,1204.82530380,384,"462,653",231,"462,884",2026-02-20 05:45:11
2026-02-20 05:45:13,XRP,KRW,매도,756.67924929,"2,083","1,576,163",788,"1,575,375",2026-02-20 05:45:11
2026-02-20 05:45:13,SOL,KRW,매수,2.77300583,"121,200","336,088",168,"336,256",2026-02-20 05:45:11
2026-02-20 05:45:14,BTC,KRW,매도,0.00755178,"98,891,000","746,803",373,"746,430",2026-02-20 05:45:13
2026-02-20 05:45:14,BTC,KRW,매도,0.00391935,"98,891,000","387,588",194,"387,394",2026-02-20 05:45:12
2026-02-20 05:45:15,SUI,KRW,매수,622.88364741,"1,353","842,762",421,"843,183",2026-02-20 05:45:13
2026-02-20 05:45:15,XRP,KRW,매수,1820.65630688,"2,083","3,792,427","1,896","3,794,323",2026-02-20 05:45:13
2026-02-20 05:45:15,XRP,KRW,매도,1501.46318960,"2,083","3,127,548","1,564","3,125,984",2026-02-20 05:45:14
2026-02-20 05:45:16,BTC,KRW,매수,0.00305844,"98,900,000","302,479",151,"302,631",2026-02-20 05:45:15
2026-02-20 05:45:16,ETH,KRW,매도,0.14895148,"2,870,000","427,491",214,"427,277",2026-02-20 05:45:14
2026-02-20 05:45:17,XRP,KRW,매도,428.78384991,"2,083","893,157",447,"892,710",2026-02-20 05:45:15
2026-02-20 05:45:17,ZRX,KRW,매수,1733.95878008,157,"272,232",136,"272,368",2026-02-20 05:45:16
2026-02-20 05:45:18,ZRX,KRW,매도,1431.63203819,157,"224,766",112,"224,654",2026-02-20 05:45:16
2026-02-20 05:45:18,ZRX,KRW,매수,5888.96654780,157,"924,568",462,"925,030",2026-02-20 05:45:17
2026-02-20 05:45:18,ONDO,KRW,매수,638.04264486,384,"245,008",123,"245,131",2026-02-20 05:45:17
2026-02-20 05:45:19,SOL,KRW,매도,10.19015098,"121,400","1,237,084",619,"1,236,466",2026-02-20 05:45:17
2026-02-20 05:45:19,SOL,KRW,매도,31.15259801,"121,400","3,781,925","1,891","3,780,034",2026-02-20 05:45:17
2026-02-20 05:45:19,XRP,KRW,매도,1097.86039151,"2,087","2,291,235","1,146","2,290,089",2026-02-20 05:45:17
2026-02-20 05:45:19,ONDO,KRW,매도,925.75224367,384,"355,489",178,"355,311",2026-02-20 05:45:17
2026-02-20 05:45:20,XRP,KRW,매수,584.01470880,"2,087","1,218,839",609,"1,219,448",2026-02-20 05:45:19
2026-02-20 05:45:20,ETH,KRW,매도,0.13634860,"2,878,000","392,411",196,"392,215",2026-02-20 05:45:19
2026-02-20 05:45:20,ETH,KRW,매도,0.08937089,"2,878,000","257,209",129,"257,081",2026-02-20 05:45:18
2026-02-20 05:45:20,ZRX,KRW,매도,3214.56584203,157,"504,687",252,"504,434",2026-02-20 05:45:18
2026-02-20 05:45:21,BTC,KRW,매도,0.00235161,"99,024,000","232,866",116,"232,749",2026-02-20 05:45:20
2026-02-20 05:45:21,XRP,KRW,매수,543.23541666,"2,087","1,133,732",567,"1,134,299",2026-02-20 05:45:20
2026-02-20 05:45:21,XRP,KRW,매수,1837.05678842,"2,087","3,833,938","1,917","3,835,854",2026-02-20 05:45:20
2026-02-20 05:45:22,SOL,KRW,매도,6.51605803,"121,500","791,701",396,"791,305",2026-02-20 05:45:21
2026-02-20 05:45:22,ONDO,KRW,매수,2473.59777726,385,"952,335",476,"952,811",2026-02-20 05:45:21
2026-02-20 05:45:22,SOL,KRW,매수,8.02527537,"121,500","975,071",488,"975,558",2026-02-20 05:45:21
2026-02-20 05:45:22,ETH,KRW,매도,0.09544402,"2,878,000","274,688",137,"274,551",2026-02-20 05:45:20
2026-02-20 05:45:23,XRP,KRW,매수,179.00752669,"2,087","373,589",187,"373,776",2026-02-20 05:45:21
2026-02-20 05:45:23,SUI,KRW,매도,322.66373948,"1,357","437,855",219,"437,636",2026-02-20 05:45:22
2026-02-20 05:45:24,SOL,KRW,매도,1.19890516,"121,300","145,427",73,"145,354",2026-02-20 05:45:23
2026-02-20 05:45:24,SOL,KRW,매수,3.43270919,"121,300","416,388",208,"416,596",2026-02-20 05:45:23
2026-02-20 05:45:24,ETH,KRW,매도,0.05362253,"2,878,000","154,326",77,"154,248",2026-02-20 05:45:23
2026-02-20 05:45:25,XRP,KRW,매도,252.59017230,"2,085","526,651",263,"526,387",2026-02-20 05:45:24
2026-02-20 05:45:25,XRP,KRW,매수,374.12794544,"2,085","780,057",390,"780,447",2026-02-20 05:45:23
2026-02-20 05:45:25,SUI,KRW,매도,225.86461764,"1,357","306,498",153,"306,345",2026-02-20 05:45:24
2026-02-20 05:45:26,SUI,KRW,매수,314.96972249,"1,357","427,414",214,"427,628",2026-02-20 05:45:24
2026-02-20 05:45:26,ONDO,KRW,매수,999.14940799,385,"384,673",192,"384,865",2026-02-20 05:45:24
2026-02-20 05:45:26,ONDO,KRW,매수,766.08528863,385,"294,943",147,"295,090",2026-02-20 05:45:25
2026-02-20 05:45:27,XRP,KRW,매도,202.07213784,"2,085","421,320",211,"421,110",2026-02-20 05:45:25
2026-02-20 05:45:27,ZRX,KRW,매수,2709.58764141,157,"425,405",213,"425,618",2026-02-20 05:45:25
2026-02-20 05:45:27,SUI,KRW,매수,286.17340502,"1,357","388,337",194,"388,531",2026-02-20 05:45:26
2026-02-20 05:45:27,SUI,KRW,매도,642.89571163,"1,357","872,409",436,"871,973",2026-02-20 05:45:26
2026-02-20 05:45:28,XRP,KRW,매수,127.19144826,"2,087","265,449",133,"265,581",2026-02-20 05:45:26
2026-02-20 05:45:28,SUI,KRW,매수,607.70348204,"1,357","824,654",412,"825,066",2026-02-20 05:45:27
2026-02-20 05:45:28,ONDO,KRW,매수,907.80150532,385,"349,504",175,"349,678",2026-02-20 05:45:27
2026-02-20 05:45:29,ONDO,KRW,매수,620.52908379,385,"238,904",119,"239,023",2026-02-20 05:45:27
2026-02-20 05:45:29,SOL,KRW,매도,3.90963482,"121,500","475,021",238,"474,783",2026-02-20 05:45:27
2026-02-20 05:45:29,XRP,KRW,매수,903.54503314,"2,085","1,883,891",942,"1,884,833",2026-02-20 05:45:27
2026-02-20 05:45:30,ONDO,KRW,매도,1866.61486043,385,"718,647",359,"718,287",2026-02-20 05:45:29
2026-02-20 05:45:30,BTC,KRW,매수,0.01932704,"99,049,000","1,914,324",957,"1,915,281",2026-02-20 05:45:29
2026-02-20 05:45:30,ETH,KRW,매수,0.39302324,"2,876,000","1,130,335",565,"1,130,900",2026-02-20 05:45:29
2026-02-20 05:45:31,SOL,KRW,매수,1.57557504,"121,500","191,432",96,"191,528",2026-02-20 05:45:29
2026-02-20 05:45:31,SUI,KRW,매도,2231.14880807,"1,357","3,027,669","1,514","3,026,155",2026-02-20 05:45:29
2026-02-20 05:45:31,ONDO,KRW,매도,2664.87850547,385,"1,025,978",513,"1,025,465",2026-02-20 05:45:30
2026-02-20 05:45:32,ETH,KRW,매수,0.29793657,"2,876,000","856,866",428,"857,294",2026-02-20 05:45:31
2026-02-20 05:45:32,BTC,KRW,매도,0.03795385,"99,049,000","3,759,291","1,880","3,757,412",2026-02-20 05:45:31
2026-02-20 05:45:32,XRP,KRW,매수,344.88120329,"2,087","719,767",360,"720,127",2026-02-20 05:45:30
2026-02-20 05:45:33,ZRX,KRW,매수,2003.52370441,157,"314,553",157,"314,710",2026-02-20 05:45:32
2026-02-20 05:45:33,SOL,KRW,매수,4.97616741,"121,500","604,604",302,"604,907",2026-02-20 05:45:31
2026-02-20 05:45:33,BTC,KRW,매수,0.00289632,"99,049,000","286,878",143,"287,021",2026-02-20 05:45:32
2026-02-20 05:45:34,ETH,KRW,매도,0.15589190,"2,876,000","448,345",224,"448,121",2026-02-20 05:45:33
2026-02-20 05:45:34,ZRX,KRW,매수,1803.17133397,157,"283,098",142,"283,239",2026-02-20 05:45:32
2026-02-20 05:45:34,SUI,KRW,매수,190.26543824,"1,357","258,190",129,"258,319",2026-02-20 05:45:32
2026-02-20 05:45:35,ONDO,KRW,매수,603.56150578,385,"232,371",116,"232,487",2026-02-20 05:45:33
2026-02-20 05:45:35,ETH,KRW,매수,0.17658819,"2,876,000","507,868",254,"508,122",2026-02-20 05:45:33
2026-02-20 05:45:35,BTC,KRW,매수,0.00211142,"99,049,000","209,134",105,"209,239",2026-02-20 05:45:33
2026-02-20 05:45:36,ETH,KRW,매수,0.08859114,"2,876,000","254,788",127,"254,916",2026-02-20 05:45:35
2026-02-20 05:45:36,ETH,KRW,매수,0.07973202,"2,876,000","229,309",115,"229,424",2026-02-20 05:45:34
2026-02-20 05:45:36,ONDO,KRW,매수,2819.78752513,385,"1,085,618",543,"1,086,161",2026-02-20 05:45:35
2026-02-20 05:45:36,ETH,KRW,매도,1.18495287,"2,876,000","3,407,924","1,704","3,406,221",2026-02-20 05:45:35
2026-02-20 05:45:37,ONDO,KRW,매도,1598.92710328,385,"615,587",308,"615,279",2026-02-20 05:45:36
2026-02-20 05:45:37,ZRX,KRW,매수,4319.75096735,157,"678,201",339,"678,540",2026-02-20 05:45:35
2026-02-20 05:45:37,BTC,KRW,매도,0.00141097,"99,049,000","139,755",70,"139,685",2026-02-20 05:45:35
2026-02-20 05:45:38,SUI,KRW,매도,362.65066568,"1,357","492,117",246,"491,871",2026-02-20 05:45:37
2026-02-20 05:45:38,SUI,KRW,매도,767.40065164,"1,357","1,041,363",521,"1,040,842",2026-02-20 05:45:36
2026-02-20 05:45:39,XRP,KRW,매수,1277.22893463,"2,085","2,663,022","1,332","2,664,354",2026-02-20 05:45:38
2026-02-20 05:45:39,ETH,KRW,매수,0.03774750,"2,876,000","108,562",54,"108,616",2026-02-20 05:45:37
2026-02-20 05:45:39,SUI,KRW,매도,385.73742698,"1,357","523,446",262,"523,184",2026-02-20 05:45:38
2026-02-20 05:45:39,SOL,KRW,매수,5.87721410,"121,500","714,082",357,"714,439",2026-02-20 05:45:37
2026-02-20 05:45:40,ETH,KRW,매수,0.08886998,"2,876,000","255,590",128,"255,718",2026-02-20 05:45:38
2026-02-20 05:45:40,ETH,KRW,매수,0.05357257,"2,876,000","154,075",77,"154,152",2026-02-20 05:45:39
2026-02-20 05:45:40,ZRX,KRW,매도,7221.39263876,157,"1,133,759",567,"1,133,192",2026-02-20 05:45:39
2026-02-20 05:45:41,SOL,KRW,매도,8.02527537,"121,500","975,071",488,"974,583",2026-02-20 05:45:39
2026-02-20 05:45:41,ETH,KRW,매수,0.06539981,"2,878,000","188,221",94,"188,315",2026-02-20 05:45:39
2026-02-20 05:45:41,XRP,KRW,매도,524.02265317,"2,086","1,093,111",547,"1,092,565",2026-02-20 05:45:39
2026-02-20 05:45:41,SUI,KRW,매수,205.38667316,"1,357","278,710",139,"278,849",2026-02-20 05:45:40
2026-02-20 05:45:42,BTC,KRW,매수,0.00605588,"99,049,000","599,828",300,"600,128",2026-02-20 05:45:41
2026-02-20 05:45:42,SOL,KRW,매도,10.45544319,"121,500","1,270,336",635,"1,269,701",2026-02-20 05:45:40
2026-02-20 05:45:42,SUI,KRW,매수,185.73551816,"1,357","252,043",126,"252,169",2026-02-20 05:45:40
2026-02-20 05:45:43,XRP,KRW,매도,161.65771027,"2,086","337,218",169,"337,049",2026-02-20 05:45:42
2026-02-20 05:45:43,SUI,KRW,매수,1713.65663561,"1,357","2,325,432","1,163","2,326,595",2026-02-20 05:45:42
2026-02-20 05:45:43,SUI,KRW,매수,521.08307381,"1,357","707,110",354,"707,463",2026-02-20 05:45:42
2026-02-20 05:45:44,ZRX,KRW,매수,3783.26225593,157,"593,972",297,"594,269",2026-02-20 05:45:43
2026-02-20 05:45:44,ONDO,KRW,매수,651.52920500,385,"250,839",125,"250,964",2026-02-20 05:45:42
2026-02-20 05:45:44,SOL,KRW,매수,1.85959530,"121,400","225,755",113,"225,868",2026-02-20 05:45:42
2026-02-20 05:45:44,BTC,KRW,매도,0.01108436,"99,058,000","1,097,994",549,"1,097,445",2026-02-20 05:45:43
2026-02-20 05:45:45,ZRX,KRW,매도,3442.04440759,157,"540,401",270,"540,131",2026-02-20 05:45:44
2026-02-20 05:45:45,BTC,KRW,매수,0.00205112,"99,058,000","203,179",102,"203,281",2026-02-20 05:45:44
2026-02-20 05:45:45,SOL,KRW,매수,1.70926737,"121,400","207,505",104,"207,609",2026-02-20 05:45:44
2026-02-20 05:45:45,XRP,KRW,매수,434.97370724,"2,086","907,355",454,"907,809",2026-02-20 05:45:43
2026-02-20 05:45:46,ONDO,KRW,매도,959.35626197,385,"369,352",185,"369,167",2026-02-20 05:45:44
2026-02-20 05:45:46,BTC,KRW,매수,0.00137398,"99,058,000","136,103",68,"136,171",2026-02-20 05:45:44
2026-02-20 05:45:47,ZRX,KRW,매도,2645.22485483,157,"415,300",208,"415,093",2026-02-20 05:45:46
2026-02-20 05:45:47,ETH,KRW,매수,0.06353768,"2,878,000","182,861",91,"182,953",2026-02-20 05:45:46
2026-02-20 05:45:47,ONDO,KRW,매수,592.94696975,385,"228,285",114,"228,399",2026-02-20 05:45:46
2026-02-20 05:45:47,SOL,KRW,매도,3.89841067,"121,400","473,267",237,"473,030",2026-02-20 05:45:46
2026-02-20 05:45:48,ETH,KRW,매도,0.22198342,"2,878,000","638,868",319,"638,549",2026-02-20 05:45:46
2026-02-20 05:45:48,SOL,KRW,매수,1.00900285,"121,400","122,493",61,"122,554",2026-02-20 05:45:46
2026-02-20 05:45:49,ETH,KRW,매도,0.29038399,"2,878,000","835,725",418,"835,307",2026-02-20 05:45:48
2026-02-20 05:45:49,ONDO,KRW,매도,575.61375718,385,"221,611",111,"221,500",2026-02-20 05:45:48
2026-02-20 05:45:49,XRP,KRW,매수,492.70053961,"2,085","1,027,281",514,"1,027,794",2026-02-20 05:45:48
2026-02-20 05:45:49,XRP,KRW,매수,371.82957062,"2,085","775,265",388,"775,652",2026-02-20 05:45:48
2026-02-20 05:45:50,XRP,KRW,매수,892.25210725,"2,085","1,860,346",930,"1,861,276",2026-02-20 05:45:49
2026-02-20 05:45:50,XRP,KRW,매수,713.80168580,"2,085","1,488,277",744,"1,489,021",2026-02-20 05:45:48
2026-02-20 05:45:50,ETH,KRW,매수,0.41369743,"2,878,000","1,190,621",595,"1,191,217",2026-02-20 05:45:49
2026-02-20 05:45:51,ETH,KRW,매수,0.04040643,"2,878,000","116,290",58,"116,348",2026-02-20 05:45:49
2026-02-20 05:45:51,XRP,KRW,매도,910.02064505,"2,085","1,897,393",949,"1,896,444",2026-02-20 05:45:50
2026-02-20 05:45:52,ZRX,KRW,매수,3271.59434740,157,"513,640",257,"513,897",2026-02-20 05:45:50
2026-02-20 05:45:52,XRP,KRW,매수,456.61407935,"2,086","952,497",476,"952,973",2026-02-20 05:45:51
2026-02-20 05:45:52,ZRX,KRW,매수,1981.39848075,157,"311,080",156,"311,235",2026-02-20 05:45:50
2026-02-20 05:45:52,ONDO,KRW,매수,427.46831140,385,"164,575",82,"164,658",2026-02-20 05:45:51
2026-02-20 05:45:53,SUI,KRW,매도,1933.48121810,"1,356","2,621,801","1,311","2,620,490",2026-02-20 05:45:51
2026-02-20 05:45:53,ZRX,KRW,매수,943.42528599,157,"148,118",74,"148,192",2026-02-20 05:45:51
2026-02-20 05:45:53,XRP,KRW,매수,63.90507810,"2,086","133,306",67,"133,373",2026-02-20 05:45:52
2026-02-20 05:45:54,SUI,KRW,매수,77.18342802,"1,356","104,661",52,"104,713",2026-02-20 05:45:53
2026-02-20 05:45:54,ZRX,KRW,매수,9985.48039583,157,"1,567,720",784,"1,568,504",2026-02-20 05:45:53
2026-02-20 05:45:55,ETH,KRW,매도,0.03136749,"2,878,000","90,276",45,"90,231",2026-02-20 05:45:53
2026-02-20 05:45:55,SOL,KRW,매도,1.13959767,"121,500","138,461",69,"138,392",2026-02-20 05:45:53
2026-02-20 05:45:55,ETH,KRW,매도,0.41369743,"2,878,000","1,190,621",595,"1,190,026",2026-02-20 05:45:53
2026-02-20 05:45:56,XRP,KRW,매도,129.32616822,"2,086","269,774",135,"269,639",2026-02-20 05:45:54
2026-02-20 05:45:56,SOL,KRW,매수,3.10105862,"121,500","376,779",188,"376,967",2026-02-20 05:45:55
2026-02-20 05:45:57,ETH,KRW,매수,0.07852281,"2,879,000","226,067",113,"226,180",2026-02-20 05:45:56
2026-02-20 05:45:57,SOL,KRW,매수,0.98745180,"121,500","119,975",60,"120,035",2026-02-20 05:45:56
2026-02-20 05:45:57,ETH,KRW,매수,0.34738514,"2,879,000","1,000,122",500,"1,000,622",2026-02-20 05:45:55
2026-02-20 05:45:57,BTC,KRW,매수,0.00807706,"99,058,000","800,097",400,"800,498",2026-02-20 05:45:55
2026-02-20 05:45:58,ZRX,KRW,매수,215.98774521,157,"33,910",17,"33,927",2026-02-20 05:45:56
2026-02-20 05:45:58,SOL,KRW,매도,0.79771837,"121,500","96,923",48,"96,874",2026-02-20 05:45:56
2026-02-20 05:45:58,XRP,KRW,매수,90.76605806,"2,086","189,338",95,"189,433",2026-02-20 05:45:56
2026-02-20 05:45:59,ETH,KRW,매수,0.05918868,"2,879,000","170,404",85,"170,489",2026-02-20 05:45:58
2026-02-20 05:45:59,BTC,KRW,매도,0.01326182,"99,058,000","1,313,689",657,"1,313,033",2026-02-20 05:45:57
2026-02-20 05:45:59,XRP,KRW,매수,114.73959684,"2,086","239,347",120,"239,466",2026-02-20 05:45:58
2026-02-20 05:46:00,XRP,KRW,매수,73.52050703,"2,086","153,364",77,"153,440",2026-02-20 05:45:58
2026-02-20 05:46:00,ETH,KRW,매수,0.23971414,"2,879,000","690,137",345,"690,482",2026-02-20 05:45:58
2026-02-20 05:46:01,ETH,KRW,매수,0.07482185,"2,879,000","215,412",108,"215,520",2026-02-20 05:46:00
2026-02-20 05:46:01,SOL,KRW,매수,2.52632958,"121,500","306,949",153,"307,103",2026-02-20 05:46:00
2026-02-20 05:46:01,ETH,KRW,매수,0.22232649,"2,879,000","640,078",320,"640,398",2026-02-20 05:46:00
2026-02-20 05:46:02,SOL,KRW,매수,1.59564533,"121,500","193,871",97,"193,968",2026-02-20 05:46:01
2026-02-20 05:46:02,XRP,KRW,매수,83.64516610,"2,086","174,484",87,"174,571",2026-02-20 05:46:00
2026-02-20 05:46:02,ZRX,KRW,매도,2252.51826733,157,"353,645",177,"353,469",2026-02-20 05:46:01
2026-02-20 05:46:03,ONDO,KRW,매수,79.27030753,385,"30,519",15,"30,534",2026-02-20 05:46:02
2026-02-20 05:46:03,SOL,KRW,매도,3.62399445,"121,500","440,315",220,"440,095",2026-02-20 05:46:02
2026-02-20 05:46:03,ONDO,KRW,매수,923.76677657,385,"355,650",178,"355,828",2026-02-20 05:46:01
2026-02-20 05:46:03,XRP,KRW,매수,153.44448134,"2,086","320,085",160,"320,245",2026-02-20 05:46:01
2026-02-20 05:46:04,SOL,KRW,매수,4.21450511,"121,500","512,062",256,"512,318",2026-02-20 05:46:03
2026-02-20 05:46:04,XRP,KRW,매도,134.14983084,"2,086","279,837",140,"279,697",2026-02-20 05:46:03
2026-02-20 05:46:04,SUI,KRW,매수,20.25601885,"1,356","27,467",14,"27,481",2026-02-20 05:46:02
2026-02-20 05:46:05,SUI,KRW,매수,18.23041696,"1,356","24,720",12,"24,733",2026-02-20 05:46:03
2026-02-20 05:46:05,ZRX,KRW,매수,1000.22569957,157,"157,035",79,"157,114",2026-02-20 05:46:04
2026-02-20 05:46:05,ETH,KRW,매수,0.11985707,"2,879,000","345,068",173,"345,241",2026-02-20 05:46:03
2026-02-20 05:46:05,BTC,KRW,매수,0.00034838,"99,049,000","34,507",17,"34,524",2026-02-20 05:46:04
2026-02-20 05:46:06,SUI,KRW,매수,104.22705852,"1,356","141,332",71,"141,403",2026-02-20 05:46:05
2026-02-20 05:46:06,SOL,KRW,매도,2.89919556,"121,500","352,252",176,"352,076",2026-02-20 05:46:04
2026-02-20 05:46:06,SUI,KRW,매도,668.87362051,"1,356","906,993",453,"906,539",2026-02-20 05:46:05
2026-02-20 05:46:07,ZRX,KRW,매수,7839.97178131,157,"1,230,876",615,"1,231,491",2026-02-20 05:46:05
2026-02-20 05:46:07,XRP,KRW,매도,107.31986467,"2,086","223,869",112,"223,757",2026-02-20 05:46:06
2026-02-20 05:46:07,XRP,KRW,매도,941.25843517,"2,086","1,963,465",982,"1,962,483",2026-02-20 05:46:05
2026-02-20 05:46:08,ZRX,KRW,매수,6585.57629630,157,"1,033,935",517,"1,034,452",2026-02-20 05:46:06
2026-02-20 05:46:08,ZRX,KRW,매수,1448.42467869,157,"227,403",114,"227,516",2026-02-20 05:46:06
2026-02-20 05:46:08,ONDO,KRW,매도,345.36825431,385,"132,967",66,"132,900",2026-02-20 05:46:06
2026-02-20 05:46:09,ETH,KRW,매도,0.18494084,"2,878,000","532,260",266,"531,994",2026-02-20 05:46:07
2026-02-20 05:46:09,ZRX,KRW,매수,1303.58221082,157,"204,662",102,"204,765",2026-02-20 05:46:08
2026-02-20 05:46:09,SOL,KRW,매도,6.27326591,"121,500","762,202",381,"761,821",2026-02-20 05:46:07
2026-02-20 05:46:09,ONDO,KRW,매수,970.57785405,385,"373,672",187,"373,859",2026-02-20 05:46:07
2026-02-20 05:46:10,ONDO,KRW,매도,207.22095259,385,"79,780",40,"79,740",2026-02-20 05:46:09
2026-02-20 05:46:10,BTC,KRW,매수,0.00182140,"99,058,000","180,425",90,"180,515",2026-02-20 05:46:08
2026-02-20 05:46:11,BTC,KRW,매수,0.00163926,"99,058,000","162,382",81,"162,463",2026-02-20 05:46:10
2026-02-20 05:46:11,XRP,KRW,매수,88.38587639,"2,084","184,196",92,"184,288",2026-02-20 05:46:10
2026-02-20 05:46:11,SOL,KRW,매도,2.31935645,"121,400","281,570",141,"281,429",2026-02-20 05:46:09
2026-02-20 05:46:12,SUI,KRW,매도,401.32417231,"1,356","544,196",272,"543,923",2026-02-20 05:46:10
2026-02-20 05:46:12,ONDO,KRW,매도,2649.95983341,385,"1,020,235",510,"1,019,724",2026-02-20 05:46:11
